-MISSION-	25
SP	150
Kakusei
HashiEx
Counter

-LIST-
DamageOver8500 d8500 c nOnly

-KEY-
5	-	5
6	-	4
5	-	5
6	-	2
3	-	2
3	C	8
2	-	27
5	-	14
2	-	5
2	AB	9
2	-	29
3	-	1
6	-	3
6	B	6
5	-	23
5	B	8
5	-	19
5	C	8
5	-	5
2	-	4
3	-	2
6	-	3
6	A	6
5	-	18
5	BD	7
5	-	52
5	BD	6
5	-	20
2	-	3
1	-	2
4	-	4
2	-	3
1	-	2
1	A	2
4	A	2
5	-	117

5	ACD	5
5	-	49
6	-	5
5	-	3
6	-	7
3	-	5
3	AC	1
2	AC	5
2	C	2
2	-	1
5	-	5
5	C	43
5	-	7
5	C	9
5	-	5
2	-	5
2	A	1
2	AC	6
2	C	2
2	-	4
5	-	3
5	C	35
5	-	15
5	C	10
5	-	5
2	-	3
2	A	1
2	AC	9
2	C	2
2	-	4
5	-	4
5	C	5
5	-	3
5	C	14
5	-	29
5	B	9
5	-	25
5	C	10
5	-	9
2	-	3
2	B	9
2	-	2
5	-	32
2	-	5

2	AB	8
2	-	29
3	-	2
6	-	1
6	B	6
5	-	28
5	B	8
5	-	5
5	BD	4
2	-	4
3	-	2
6	-	5
2	-	3
2	B	1
3	B	2
3	-	1
6	-	2
6	B	2
3	B	1
2	B	2
2	-	2
3	-	2
3	B	8
5	-	238
2	-	4
1	-	3
4	-	3
2	-	4
1	-	2
4	-	3
2	A	3
1	-	4
4	A	3
5	-	50
